city,county,state,country,population,lat,long,url,cases,deaths,recovered,active,tested,growthFactor,date
,,,KAZ,18556698,47.96872690850006,66.90155419950011,https://github.com/CSSEGISandData/COVID-19,33,,,33,,3.3,2020-03-17
,,,KAZ,18556698,47.96872690850006,66.90155419950011,https://github.com/CSSEGISandData/COVID-19,35,,,35,,1.0606060606060606,2020-03-18
,,French Polynesia,FRA,,-17.6797,149.4068,https://github.com/CSSEGISandData/COVID-19,3,,,3,,,2020-03-13
,,French Polynesia,FRA,,-17.6797,149.4068,https://github.com/CSSEGISandData/COVID-19,3,,,3,,1,2020-03-14
,,French Polynesia,FRA,,-17.6797,149.4068,https://github.com/CSSEGISandData/COVID-19,3,,,3,,1,2020-03-15
,,French Polynesia,FRA,,-17.6797,149.4068,https://github.com/CSSEGISandData/COVID-19,3,,,3,,1,2020-03-16
,,French Polynesia,FRA,,-17.6797,149.4068,https://github.com/CSSEGISandData/COVID-19,3,,,3,,1,2020-03-17
,,French Polynesia,FRA,,-17.6797,149.4068,https://github.com/CSSEGISandData/COVID-19,3,,,3,,1,2020-03-18
,,,ETH,105350020,9.170952962500039,40.484484497000125,https://github.com/CSSEGISandData/COVID-19,1,,,1,,,2020-03-13
,,,ETH,105350020,9.170952962500039,40.484484497000125,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-03-14
,,,ETH,105350020,9.170952962500039,40.484484497000125,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-03-15
,,,ETH,105350020,9.170952962500039,40.484484497000125,https://github.com/CSSEGISandData/COVID-19,5,,,5,,5,2020-03-16
,,,ETH,105350020,9.170952962500039,40.484484497000125,https://github.com/CSSEGISandData/COVID-19,5,,,5,,1,2020-03-17
,,,ETH,105350020,9.170952962500039,40.484484497000125,https://github.com/CSSEGISandData/COVID-19,6,,,6,,1.2,2020-03-18
,,,SDN,37345935,15.342520469500087,30.205510901500105,https://github.com/CSSEGISandData/COVID-19,1,1,,,,,2020-03-13
,,,SDN,37345935,15.342520469500087,30.205510901500105,https://github.com/CSSEGISandData/COVID-19,1,1,,,,1,2020-03-14
,,,SDN,37345935,15.342520469500087,30.205510901500105,https://github.com/CSSEGISandData/COVID-19,1,1,,,,1,2020-03-15
,,,SDN,37345935,15.342520469500087,30.205510901500105,https://github.com/CSSEGISandData/COVID-19,1,1,,,,1,2020-03-16
,,,SDN,37345935,15.342520469500087,30.205510901500105,https://github.com/CSSEGISandData/COVID-19,1,1,,,,1,2020-03-17
,,,SDN,37345935,15.342520469500087,30.205510901500105,https://github.com/CSSEGISandData/COVID-19,2,1,,1,,2,2020-03-18
,,,GIN,12413867,9.955672506000056,-11.356289228999898,https://github.com/CSSEGISandData/COVID-19,1,,,1,,,2020-03-13
,,,GIN,12413867,9.955672506000056,-11.356289228999898,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-03-14
,,,GIN,12413867,9.955672506000056,-11.356289228999898,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-03-15
,,,GIN,12413867,9.955672506000056,-11.356289228999898,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-03-16
,,,GIN,12413867,9.955672506000056,-11.356289228999898,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-03-17
,,,GIN,12413867,9.955672506000056,-11.356289228999898,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-03-18
,,,KEN,47615739,0.1521078450765998,37.889294067000066,https://github.com/CSSEGISandData/COVID-19,1,,,1,,,2020-03-13
,,,KEN,47615739,0.1521078450765998,37.889294067000066,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-03-14
,,,KEN,47615739,0.1521078450765998,37.889294067000066,https://github.com/CSSEGISandData/COVID-19,3,,,3,,3,2020-03-15
,,,KEN,47615739,0.1521078450765998,37.889294067000066,https://github.com/CSSEGISandData/COVID-19,3,,,3,,1,2020-03-16
,,,KEN,47615739,0.1521078450765998,37.889294067000066,https://github.com/CSSEGISandData/COVID-19,3,,,3,,1,2020-03-17
,,,KEN,47615739,0.1521078450765998,37.889294067000066,https://github.com/CSSEGISandData/COVID-19,3,,,3,,1,2020-03-18
,,,ATG,94731,17.098659572500083,-61.78465735599994,https://github.com/CSSEGISandData/COVID-19,1,,,1,,,2020-03-13
,,,ATG,94731,17.098659572500083,-61.78465735599994,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-03-14
,,,ATG,94731,17.098659572500083,-61.78465735599994,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-03-15
,,,ATG,94731,17.098659572500083,-61.78465735599994,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-03-16
,,,ATG,94731,17.098659572500083,-61.78465735599994,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-03-17
,,,ATG,94731,17.098659572500083,-61.78465735599994,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-03-18
,,AL,USA,4903185,32.6211173120505,-86.69343876373793,http://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html,5,,,5,,,2020-03-13
,,AL,USA,4903185,32.6211173120505,-86.69343876373793,http://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html,11,,,11,,2.2,2020-03-14
,,AL,USA,4903185,32.6211173120505,-86.69343876373793,http://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html,22,,,22,,2,2020-03-15
,,AL,USA,4903185,32.6211173120505,-86.69343876373793,http://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html,29,,,29,,1.3181818181818181,2020-03-16
,,AL,USA,4903185,32.6211173120505,-86.69343876373793,http://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html,39,,,39,,1.3448275862068966,2020-03-17
,,AL,USA,4903185,32.6211173120505,-86.69343876373793,http://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html,51,,,51,,1.3076923076923077,2020-03-18
,,,URY,3360148,-32.535970353999936,-55.78074845749991,https://github.com/CSSEGISandData/COVID-19,4,,,4,,,2020-03-14
,,,URY,3360148,-32.535970353999936,-55.78074845749991,https://github.com/CSSEGISandData/COVID-19,4,,,4,,1,2020-03-15
,,,URY,3360148,-32.535970353999936,-55.78074845749991,https://github.com/CSSEGISandData/COVID-19,8,,,8,,2,2020-03-16
,,,URY,3360148,-32.535970353999936,-55.78074845749991,https://github.com/CSSEGISandData/COVID-19,29,,,29,,3.625,2020-03-17
,,,URY,3360148,-32.535970353999936,-55.78074845749991,https://github.com/CSSEGISandData/COVID-19,50,,,50,,1.7241379310344827,2020-03-18
,,,GHA,27499924,7.936054182000099,-1.038557295499956,https://github.com/CSSEGISandData/COVID-19,3,,,3,,,2020-03-14
,,,GHA,27499924,7.936054182000099,-1.038557295499956,https://github.com/CSSEGISandData/COVID-19,6,,,6,,2,2020-03-15
,,,GHA,27499924,7.936054182000099,-1.038557295499956,https://github.com/CSSEGISandData/COVID-19,6,,,6,,1,2020-03-16
,,,GHA,27499924,7.936054182000099,-1.038557295499956,https://github.com/CSSEGISandData/COVID-19,7,,,7,,1.1666666666666667,2020-03-17
,,,GHA,27499924,7.936054182000099,-1.038557295499956,https://github.com/CSSEGISandData/COVID-19,7,,,7,,1,2020-03-18
,,PR,USA,3193694,,,https://github.com/CSSEGISandData/COVID-19,3,,,3,,,2020-03-14
,,PR,USA,3193694,,,https://github.com/CSSEGISandData/COVID-19,5,,,5,,1.6666666666666667,2020-03-15
,,PR,USA,3193694,,,https://github.com/CSSEGISandData/COVID-19,5,,,5,,1,2020-03-16
,,PR,USA,3193694,,,https://github.com/CSSEGISandData/COVID-19,5,,,5,,1,2020-03-17
,,PR,USA,3193694,,,https://github.com/CSSEGISandData/COVID-19,5,,,5,,1,2020-03-18
,,,NAM,2484780,-22.95521270749991,18.48870100550009,https://github.com/CSSEGISandData/COVID-19,2,,,2,,,2020-03-14
,,,NAM,2484780,-22.95521270749991,18.48870100550009,https://github.com/CSSEGISandData/COVID-19,2,,,2,,1,2020-03-15
,,,NAM,2484780,-22.95521270749991,18.48870100550009,https://github.com/CSSEGISandData/COVID-19,2,,,2,,1,2020-03-16
,,,NAM,2484780,-22.95521270749991,18.48870100550009,https://github.com/CSSEGISandData/COVID-19,2,,,2,,1,2020-03-17
,,,NAM,2484780,-22.95521270749991,18.48870100550009,https://github.com/CSSEGISandData/COVID-19,2,,,2,,1,2020-03-18
,,,SYC,93920,-4.6842609996816105,55.46512857035178,https://github.com/CSSEGISandData/COVID-19,2,,,2,,,2020-03-14
,,,SYC,93920,-4.6842609996816105,55.46512857035178,https://github.com/CSSEGISandData/COVID-19,2,,,2,,1,2020-03-15
,,,SYC,93920,-4.6842609996816105,55.46512857035178,https://github.com/CSSEGISandData/COVID-19,3,,,3,,1.5,2020-03-16
,,,SYC,93920,-4.6842609996816105,55.46512857035178,https://github.com/CSSEGISandData/COVID-19,4,,,4,,1.3333333333333333,2020-03-17
,,,SYC,93920,-4.6842609996816105,55.46512857035178,https://github.com/CSSEGISandData/COVID-19,4,,,4,,1,2020-03-18
,,,TTO,1218208,10.451544501000058,-61.33045406799994,https://github.com/CSSEGISandData/COVID-19,2,,,2,,,2020-03-14
,,,TTO,1218208,10.451544501000058,-61.33045406799994,https://github.com/CSSEGISandData/COVID-19,2,,,2,,1,2020-03-15
,,,TTO,1218208,10.451544501000058,-61.33045406799994,https://github.com/CSSEGISandData/COVID-19,4,,,4,,2,2020-03-16
,,,TTO,1218208,10.451544501000058,-61.33045406799994,https://github.com/CSSEGISandData/COVID-19,5,,,5,,1.25,2020-03-17
,,,TTO,1218208,10.451544501000058,-61.33045406799994,https://github.com/CSSEGISandData/COVID-19,7,,,7,,1.4,2020-03-18
,,,VEN,31304016,6.444529930500067,-66.5967054854999,https://github.com/CSSEGISandData/COVID-19,2,,,2,,,2020-03-14
,,,VEN,31304016,6.444529930500067,-66.5967054854999,https://github.com/CSSEGISandData/COVID-19,10,,,10,,5,2020-03-15
,,,VEN,31304016,6.444529930500067,-66.5967054854999,https://github.com/CSSEGISandData/COVID-19,17,,,17,,1.7,2020-03-16
,,,VEN,31304016,6.444529930500067,-66.5967054854999,https://github.com/CSSEGISandData/COVID-19,33,,,33,,1.9411764705882353,2020-03-17
,,,VEN,31304016,6.444529930500067,-66.5967054854999,https://github.com/CSSEGISandData/COVID-19,36,,,36,,1.0909090909090908,2020-03-18
,,,SWZ,1467152,-26.52995574899993,31.451547485500043,https://github.com/CSSEGISandData/COVID-19,1,,,1,,,2020-03-14
,,,SWZ,1467152,-26.52995574899993,31.451547485500043,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-03-15
,,,SWZ,1467152,-26.52995574899993,31.451547485500043,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-03-16
,,,SWZ,1467152,-26.52995574899993,31.451547485500043,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-03-17
,,,SWZ,1467152,-26.52995574899993,31.451547485500043,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-03-18
,,,GAB,1772255,-0.8136401413979657,11.649647050500107,https://github.com/CSSEGISandData/COVID-19,1,,,1,,,2020-03-14
,,,GAB,1772255,-0.8136401413979657,11.649647050500107,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-03-15
,,,GAB,1772255,-0.8136401413979657,11.649647050500107,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-03-16
,,,GAB,1772255,-0.8136401413979657,11.649647050500107,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-03-17
,,,GAB,1772255,-0.8136401413979657,11.649647050500107,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-03-18
,,,GTM,15460732,15.773375903990305,-90.2335965784999,https://github.com/CSSEGISandData/COVID-19,1,,,1,,,2020-03-14
,,,GTM,15460732,15.773375903990305,-90.2335965784999,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-03-15
,,,GTM,15460732,15.773375903990305,-90.2335965784999,https://github.com/CSSEGISandData/COVID-19,2,1,,1,,2,2020-03-16
,,,GTM,15460732,15.773375903990305,-90.2335965784999,https://github.com/CSSEGISandData/COVID-19,6,1,,5,,3,2020-03-17
,,,GTM,15460732,15.773375903990305,-90.2335965784999,https://github.com/CSSEGISandData/COVID-19,6,1,,5,,1,2020-03-18
,,,MRT,19245344,17.606562093000058,8.053466634000088,https://github.com/CSSEGISandData/COVID-19,1,,,1,,,2020-03-14
,,,MRT,19245344,17.606562093000058,8.053466634000088,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-03-15
,,,MRT,19245344,17.606562093000058,8.053466634000088,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-03-16
,,,MRT,19245344,17.606562093000058,8.053466634000088,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-03-17
,,,MRT,19245344,17.606562093000058,8.053466634000088,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-03-18
,,,RWA,11901484,-1.943601175999916,29.873323404500084,https://github.com/CSSEGISandData/COVID-19,1,,,1,,,2020-03-14
,,,RWA,11901484,-1.943601175999916,29.873323404500084,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-03-15
,,,RWA,11901484,-1.943601175999916,29.873323404500084,https://github.com/CSSEGISandData/COVID-19,5,,,5,,5,2020-03-16
,,,RWA,11901484,-1.943601175999916,29.873323404500084,https://github.com/CSSEGISandData/COVID-19,7,,,7,,1.4,2020-03-17
,,,RWA,11901484,-1.943601175999916,29.873323404500084,https://github.com/CSSEGISandData/COVID-19,8,,,8,,1.1428571428571428,2020-03-18
,,,LCA,164994,13.86609528200006,-60.981353318999936,https://github.com/CSSEGISandData/COVID-19,1,,,1,,,2020-03-14
,,,LCA,164994,13.86609528200006,-60.981353318999936,https://github.com/CSSEGISandData/COVID-19,2,,,2,,2,2020-03-15
,,,LCA,164994,13.86609528200006,-60.981353318999936,https://github.com/CSSEGISandData/COVID-19,2,,,2,,1,2020-03-16
,,,LCA,164994,13.86609528200006,-60.981353318999936,https://github.com/CSSEGISandData/COVID-19,2,,,2,,1,2020-03-17
,,,LCA,164994,13.86609528200006,-60.981353318999936,https://github.com/CSSEGISandData/COVID-19,2,,,2,,1,2020-03-18
,,,VCT,102089,13.257473049000055,-61.19764156799994,https://github.com/CSSEGISandData/COVID-19,1,,,1,,,2020-03-14
,,,VCT,102089,13.257473049000055,-61.19764156799994,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-03-15
,,,VCT,102089,13.257473049000055,-61.19764156799994,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-03-16
,,,VCT,102089,13.257473049000055,-61.19764156799994,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-03-17
,,,VCT,102089,13.257473049000055,-61.19764156799994,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-03-18
,,,SUR,591919,3.922540270500072,-56.02702432849992,https://github.com/CSSEGISandData/COVID-19,1,,,1,,,2020-03-14
,,,SUR,591919,3.922540270500072,-56.02702432849992,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-03-15
,,,SUR,591919,3.922540270500072,-56.02702432849992,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-03-16
,,,SUR,591919,3.922540270500072,-56.02702432849992,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-03-17
,,,SUR,591919,3.922540270500072,-56.02702432849992,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-03-18
,,French Guiana,FRA,,3.9276570495000627,-53.13299882399991,https://github.com/CSSEGISandData/COVID-19,5,,,5,,,2020-03-12
,,French Guiana,FRA,,3.9276570495000627,-53.13299882399991,https://github.com/CSSEGISandData/COVID-19,5,,,5,,1,2020-03-13
,,French Guiana,FRA,,3.9276570495000627,-53.13299882399991,https://github.com/CSSEGISandData/COVID-19,5,,,5,,1,2020-03-14
,,French Guiana,FRA,,3.9276570495000627,-53.13299882399991,https://github.com/CSSEGISandData/COVID-19,7,,,7,,1.4,2020-03-15
,,French Guiana,FRA,,3.9276570495000627,-53.13299882399991,https://github.com/CSSEGISandData/COVID-19,11,,,11,,1.5714285714285714,2020-03-16
,,French Guiana,FRA,,3.9276570495000627,-53.13299882399991,https://github.com/CSSEGISandData/COVID-19,11,,,11,,1,2020-03-17
,,French Guiana,FRA,,3.9276570495000627,-53.13299882399991,https://github.com/CSSEGISandData/COVID-19,11,,,11,,1,2020-03-18
,,GU,USA,,,,https://github.com/CSSEGISandData/COVID-19,3,,,3,,,2020-03-15
,,GU,USA,,,,https://github.com/CSSEGISandData/COVID-19,3,,,3,,1,2020-03-16
,,GU,USA,,,,https://github.com/CSSEGISandData/COVID-19,3,,,3,,1,2020-03-17
,,GU,USA,,,,https://github.com/CSSEGISandData/COVID-19,5,,,5,,1.6666666666666667,2020-03-18
,,,XKX,1895250,42.521824239500006,20.90180383250008,https://github.com/CSSEGISandData/COVID-19,2,,,2,,,2020-03-15
,,,XKX,1895250,42.521824239500006,20.90180383250008,https://github.com/CSSEGISandData/COVID-19,2,,,2,,1,2020-03-16
,,,XKX,1895250,42.521824239500006,20.90180383250008,https://github.com/CSSEGISandData/COVID-19,2,,,2,,1,2020-03-17
,,,XKX,1895250,42.521824239500006,20.90180383250008,https://github.com/CSSEGISandData/COVID-19,2,,,2,,1,2020-03-18
,,,CAF,5625118,6.61864105250006,20.91950301100013,https://github.com/CSSEGISandData/COVID-19,1,,,1,,,2020-03-15
,,,CAF,5625118,6.61864105250006,20.91950301100013,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-03-16
,,,CAF,5625118,6.61864105250006,20.91950301100013,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-03-17
,,,CAF,5625118,6.61864105250006,20.91950301100013,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-03-18
,,,COG,4954674,-0.6556773869999333,14.870201735054954,https://github.com/CSSEGISandData/COVID-19,1,,,1,,,2020-03-15
,,,COG,4954674,-0.6556773869999333,14.870201735054954,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-03-16
,,,COG,4954674,-0.6556773869999333,14.870201735054954,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-03-17
,,,COG,4954674,-0.6556773869999333,14.870201735054954,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-03-18
,,,GNQ,778358,2.3796428239493608,9.89327355600011,https://github.com/CSSEGISandData/COVID-19,1,,,1,,,2020-03-15
,,,GNQ,778358,2.3796428239493608,9.89327355600011,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-03-16
,,,GNQ,778358,2.3796428239493608,9.89327355600011,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-03-17
,,,GNQ,778358,2.3796428239493608,9.89327355600011,https://github.com/CSSEGISandData/COVID-19,4,,,4,,4,2020-03-18
,,,UZB,29748859,41.373793538500024,64.48963423650005,https://github.com/CSSEGISandData/COVID-19,1,,,1,,,2020-03-15
,,,UZB,29748859,41.373793538500024,64.48963423650005,https://github.com/CSSEGISandData/COVID-19,6,,,6,,6,2020-03-16
,,,UZB,29748859,41.373793538500024,64.48963423650005,https://github.com/CSSEGISandData/COVID-19,10,,,10,,1.6666666666666667,2020-03-17
,,,UZB,29748859,41.373793538500024,64.48963423650005,https://github.com/CSSEGISandData/COVID-19,15,,,15,,1.5,2020-03-18
,,,BEN,11038805,9.306569115000109,2.3030941155000306,https://github.com/CSSEGISandData/COVID-19,1,,,1,,,2020-03-16
,,,BEN,11038805,9.306569115000109,2.3030941155000306,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-03-17
,,,BEN,11038805,9.306569115000109,2.3030941155000306,https://github.com/CSSEGISandData/COVID-19,2,,,2,,2,2020-03-18
,,,GRL,57713,71.81159088750007,-42.211435513499936,https://github.com/CSSEGISandData/COVID-19,1,,,1,,,2020-03-16
,,,GRL,57713,71.81159088750007,-42.211435513499936,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-03-17
,,,GRL,57713,71.81159088750007,-42.211435513499936,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-03-18
,,,LBR,4689021,6.419949359948774,-9.434906172499936,https://github.com/CSSEGISandData/COVID-19,1,,,1,,,2020-03-16
,,,LBR,4689021,6.419949359948774,-9.434906172499936,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-03-17
,,,LBR,4689021,6.419949359948774,-9.434906172499936,https://github.com/CSSEGISandData/COVID-19,2,,,2,,2,2020-03-18
,,Curacao,NLD,,12.19135163000007,-68.97252356699991,https://github.com/CSSEGISandData/COVID-19,1,,,1,,,2020-03-14
,,Curacao,NLD,,12.19135163000007,-68.97252356699991,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-03-15
,,Curacao,NLD,,12.19135163000007,-68.97252356699991,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-03-16
,,Curacao,NLD,,12.19135163000007,-68.97252356699991,https://github.com/CSSEGISandData/COVID-19,3,,,3,,3,2020-03-17
,,Curacao,NLD,,12.19135163000007,-68.97252356699991,https://github.com/CSSEGISandData/COVID-19,3,,,3,,1,2020-03-18
,,,SOM,7531386,5.146407826500052,46.12904176900011,https://github.com/CSSEGISandData/COVID-19,1,,,1,,,2020-03-16
,,,SOM,7531386,5.146407826500052,46.12904176900011,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-03-17
,,,SOM,7531386,5.146407826500052,46.12904176900011,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-03-18
,,,Tanzania,53950935,-6.362582091999926,34.87894555300008,https://github.com/CSSEGISandData/COVID-19,1,,,1,,,2020-03-16
,,,Tanzania,53950935,-6.362582091999926,34.87894555300008,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-03-17
,,,Tanzania,53950935,-6.362582091999926,34.87894555300008,https://github.com/CSSEGISandData/COVID-19,3,,,3,,3,2020-03-18
,,,The Bahamas,,21.243227533000066,-73.30892915499993,https://github.com/CSSEGISandData/COVID-19,1,,,1,,,2020-03-16
,,,The Bahamas,,21.243227533000066,-73.30892915499993,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-03-17
,,,The Bahamas,,21.243227533000066,-73.30892915499993,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-03-18
,,VI,USA,,,,https://github.com/CSSEGISandData/COVID-19,1,,,1,,,2020-03-14
,,VI,USA,,,,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-03-15
,,VI,USA,,,,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-03-16
,,VI,USA,,,,https://github.com/CSSEGISandData/COVID-19,2,,,2,,2,2020-03-17
,,VI,USA,,,,https://github.com/CSSEGISandData/COVID-19,2,,,2,,1,2020-03-18
,,Cayman Islands,GBR,,19.329608600000057,-81.21929895699992,https://github.com/CSSEGISandData/COVID-19,1,,,1,,,2020-03-13
,,Cayman Islands,GBR,,19.329608600000057,-81.21929895699992,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-03-14
,,Cayman Islands,GBR,,19.329608600000057,-81.21929895699992,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-03-15
,,Cayman Islands,GBR,,19.329608600000057,-81.21929895699992,https://github.com/CSSEGISandData/COVID-19,1,1,,,,1,2020-03-16
,,Cayman Islands,GBR,,19.329608600000057,-81.21929895699992,https://github.com/CSSEGISandData/COVID-19,1,1,,,,1,2020-03-17
,,Cayman Islands,GBR,,19.329608600000057,-81.21929895699992,https://github.com/CSSEGISandData/COVID-19,1,1,,,,1,2020-03-18
,,Reunion,FRA,,-21.1351,55.2471,https://github.com/CSSEGISandData/COVID-19,1,,,1,,,2020-03-12
,,Reunion,FRA,,-21.1351,55.2471,https://github.com/CSSEGISandData/COVID-19,5,,,5,,5,2020-03-13
,,Reunion,FRA,,-21.1351,55.2471,https://github.com/CSSEGISandData/COVID-19,6,,,6,,1.2,2020-03-14
,,Reunion,FRA,,-21.1351,55.2471,https://github.com/CSSEGISandData/COVID-19,7,,,7,,1.1666666666666667,2020-03-15
,,Reunion,FRA,,-21.1351,55.2471,https://github.com/CSSEGISandData/COVID-19,9,,,9,,1.2857142857142858,2020-03-16
,,Reunion,FRA,,-21.1351,55.2471,https://github.com/CSSEGISandData/COVID-19,9,,,9,,1,2020-03-17
,,Reunion,FRA,,-21.1351,55.2471,https://github.com/CSSEGISandData/COVID-19,12,,,12,,1.3333333333333333,2020-03-18
,,,BRB,292336,13.189886786000045,-59.54055742099993,https://github.com/CSSEGISandData/COVID-19,2,,,2,,,2020-03-17
,,,BRB,292336,13.189886786000045,-59.54055742099993,https://github.com/CSSEGISandData/COVID-19,2,,,2,,1,2020-03-18
,,,MNE,642550,42.69257924700006,19.39135339350007,https://github.com/CSSEGISandData/COVID-19,2,,,2,,,2020-03-17
,,,MNE,642550,42.69257924700006,19.39135339350007,https://github.com/CSSEGISandData/COVID-19,1,,,1,,0.5,2020-03-18
,,,KGZ,5789122,41.250428976000094,74.71831221500008,https://github.com/CSSEGISandData/COVID-19,3,,,3,,,2020-03-18
,,,MUS,1356388,-20.255710544999943,57.57675214950007,https://github.com/CSSEGISandData/COVID-19,3,,,3,,,2020-03-18
,,Aruba,NLD,,12.5186,-70.0358,https://github.com/CSSEGISandData/COVID-19,2,,,2,,,2020-03-13
,,Aruba,NLD,,12.5186,-70.0358,https://github.com/CSSEGISandData/COVID-19,2,,,2,,1,2020-03-14
,,Aruba,NLD,,12.5186,-70.0358,https://github.com/CSSEGISandData/COVID-19,2,,,2,,1,2020-03-15
,,Aruba,NLD,,12.5186,-70.0358,https://github.com/CSSEGISandData/COVID-19,2,,,2,,1,2020-03-16
,,Aruba,NLD,,12.5186,-70.0358,https://github.com/CSSEGISandData/COVID-19,3,,,3,,1.5,2020-03-17
,,Aruba,NLD,,12.5186,-70.0358,https://github.com/CSSEGISandData/COVID-19,4,,,4,,1.3333333333333333,2020-03-18
,,,ZMB,15972000,-13.129972635499918,27.827040039000053,https://github.com/CSSEGISandData/COVID-19,2,,,2,,,2020-03-18
,,,DJI,865267,11.839293826500068,42.58024885700007,https://github.com/CSSEGISandData/COVID-19,1,,,1,,,2020-03-18
,,,"Gambia, The",2051363,13.442496646000073,-15.340368716999905,https://github.com/CSSEGISandData/COVID-19,1,,,1,,,2020-03-17
,,,"Gambia, The",2051363,13.442496646000073,-15.340368716999905,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-03-18
,,Montserrat,GBR,,16.757985463853487,-62.19774555640687,https://github.com/CSSEGISandData/COVID-19,1,,,1,,,2020-03-18
,Lafourche Parish,LA,USA,98115,29.4895455,-90.50821049999999,https://opendata.arcgis.com/datasets/79e1165ecb95496589d39faa25a83ad4_0.csv,1,,,1,,,2020-03-12
,Lafourche Parish,LA,USA,98115,29.4895455,-90.50821049999999,https://opendata.arcgis.com/datasets/79e1165ecb95496589d39faa25a83ad4_0.csv,1,,,1,,1,2020-03-13
,Lafourche Parish,LA,USA,98115,29.4895455,-90.50821049999999,https://opendata.arcgis.com/datasets/79e1165ecb95496589d39faa25a83ad4_0.csv,1,,,1,,1,2020-03-14
,Lafourche Parish,LA,USA,98115,29.4895455,-90.50821049999999,https://opendata.arcgis.com/datasets/79e1165ecb95496589d39faa25a83ad4_0.csv,1,,,1,,1,2020-03-15
,Lafourche Parish,LA,USA,98115,29.4895455,-90.50821049999999,https://opendata.arcgis.com/datasets/79e1165ecb95496589d39faa25a83ad4_0.csv,2,,,2,,2,2020-03-16
